taxon_key_gbif_id,superfamily_name,family_name,subfamily_name,genus_name,name,search_species_name,gbif_species_name,confidence,status,match type,source,iNaturalist count
1883897,Pyraloidea,Crambidae,Crambinae,Neodactria,luteolellus,Neodactria luteolellus,Neodactria luteolellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,15
1883894,Pyraloidea,Crambidae,Crambinae,Neodactria,zeellus,Neodactria zeellus,Neodactria zeellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,6
1883891,Pyraloidea,Crambidae,Crambinae,Neodactria,caliginosellus,Neodactria caliginosellus,Neodactria caliginosellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,3
1883896,Pyraloidea,Crambidae,Crambinae,Neodactria,murellus,Neodactria murellus,Neodactria murellus,98,ACCEPTED,EXACT,Quebec_Pohl2018,2
10922201,Pyraloidea,Crambidae,Crambinae,Arequipa,turbatella,Arequipa turbatella,Arequipa turbatella,97,DOUBTFUL,EXACT,Quebec_Pohl2018 Vermont_29March2021,23
1888743,Pyraloidea,Crambidae,Crambinae,Pediasia,aridella,Pediasia aridella,Pediasia aridella,99,ACCEPTED,EXACT,Quebec_Pohl2018,5
1888724,Pyraloidea,Crambidae,Crambinae,Pediasia,truncatellus,Pediasia truncatellus,Pediasia truncatellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1888780,Pyraloidea,Crambidae,Crambinae,Pediasia,browerellus,Pediasia browerellus,Pediasia browerellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1888823,Pyraloidea,Crambidae,Crambinae,Pediasia,trisecta,Pediasia trisecta,Pediasia trisecta,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,193
1888807,Pyraloidea,Crambidae,Crambinae,Pediasia,laciniellus,Pediasia laciniellus,Pediasia laciniellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10401179,Pyraloidea,Crambidae,Crambinae,Pediasia,abnaki,Pediasia abnaki,Pediasia abnaki,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
4531624,Pyraloidea,Crambidae,Crambinae,Parapediasia,teterrellus,Parapediasia teterrellus,Parapediasia teterrellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,722
5127203,Pyraloidea,Crambidae,Crambinae,Raphiptera,argillaceellus,Raphiptera argillaceellus,Raphiptera argillaceellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,21
1878958,Pyraloidea,Crambidae,Crambinae,Agriphila,ruricolellus,Agriphila ruricolellus,Agriphila ruricolellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,149
1878937,Pyraloidea,Crambidae,Crambinae,Agriphila,vulgivagellus,Agriphila vulgivagellus,Agriphila vulgivagellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,374
1887285,Pyraloidea,Crambidae,Crambinae,Chrysoteuchia,topiarius,Chrysoteuchia topiarius,Chrysoteuchia topiarius,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,899
1880064,Pyraloidea,Crambidae,Crambinae,Crambus,pascuella,Crambus pascuella,Crambus pascuella,99,ACCEPTED,EXACT,Quebec_Pohl2018,301
1880062,Pyraloidea,Crambidae,Crambinae,Crambus,hamella,Crambus hamella,Crambus hamella,99,ACCEPTED,EXACT,Quebec_Pohl2018,5
1880040,Pyraloidea,Crambidae,Crambinae,Crambus,alienellus,Crambus alienellus,Crambus alienellus,98,ACCEPTED,EXACT,Quebec_Pohl2018,5
1880013,Pyraloidea,Crambidae,Crambinae,Crambus,bidens,Crambus bidens,Crambus bidens,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,109
4531526,Pyraloidea,Crambidae,Crambinae,Crambus,perlella,Crambus perlella,Crambus perlella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,466
1879939,Pyraloidea,Crambidae,Crambinae,Crambus,unistriatellus,Crambus unistriatellus,Crambus unistriatellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,134
1880088,Pyraloidea,Crambidae,Crambinae,Crambus,whitmerellus,Crambus whitmerellus,Crambus whitmerellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,10
1880009,Pyraloidea,Crambidae,Crambinae,Crambus,awemellus,Crambus awemellus,Crambus awemellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1880159,Pyraloidea,Crambidae,Crambinae,Crambus,lyonsellus,Crambus lyonsellus,Crambus lyonsellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1880137,Pyraloidea,Crambidae,Crambinae,Crambus,youngellus,Crambus youngellus,Crambus youngellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,6
1879992,Pyraloidea,Crambidae,Crambinae,Crambus,ainsliellus,Crambus ainsliellus,Crambus ainslieellus,96,ACCEPTED,FUZZY,Quebec_Pohl2018,0
1880132,Pyraloidea,Crambidae,Crambinae,Crambus,praefectellus,Crambus praefectellus,Crambus praefectellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,752
1880044,Pyraloidea,Crambidae,Crambinae,Crambus,leachellus,Crambus leachellus,Crambus leachellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,142
1880156,Pyraloidea,Crambidae,Crambinae,Crambus,albellus,Crambus albellus,Crambus albellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,437
1880083,Pyraloidea,Crambidae,Crambinae,Crambus,agitatellus,Crambus agitatellus,Crambus agitatellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,793
1880025,Pyraloidea,Crambidae,Crambinae,Crambus,saltuellus,Crambus saltuellus,Crambus saltuellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,158
1880123,Pyraloidea,Crambidae,Crambinae,Crambus,girardellus,Crambus girardellus,Crambus girardellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,241
1880019,Pyraloidea,Crambidae,Crambinae,Crambus,watsonellus,Crambus watsonellus,Crambus watsonellus,99,ACCEPTED,EXACT,Quebec_Pohl2018,13
1880078,Pyraloidea,Crambidae,Crambinae,Crambus,laqueatellus,Crambus laqueatellus,Crambus laqueatellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,435
5127521,Pyraloidea,Crambidae,Scopariinae,Gesneria,centuriella,Gesneria centuriella,Gesneria centuriella,99,ACCEPTED,EXACT,Quebec_Pohl2018,28
5126963,Pyraloidea,Crambidae,Scopariinae,Scoparia,biplagialis,Scoparia biplagialis,Scoparia biplagialis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1029
5126958,Pyraloidea,Crambidae,Scopariinae,Scoparia,penumbralis,Scoparia penumbralis,Scoparia penumbralis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,19
5126785,Pyraloidea,Crambidae,Scopariinae,Scoparia,cinereomedia,Scoparia cinereomedia,Scoparia cinereomedia,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,32
5126892,Pyraloidea,Crambidae,Scopariinae,Scoparia,basalis,Scoparia basalis,Scoparia basalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,96
10318786,Pyraloidea,Crambidae,Scopariinae,Eudonia,vivida,Eudonia vivida,Eudonia vivida,98,ACCEPTED,EXACT,Quebec_Pohl2018,1
1879525,Pyraloidea,Crambidae,Scopariinae,Eudonia,alpina,Eudonia alpina,Eudonia alpina,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5126229,Pyraloidea,Crambidae,Scopariinae,Eudonia,strigalis,Eudonia strigalis,Eudonia strigalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,343
5126352,Pyraloidea,Crambidae,Scopariinae,Eudonia,heterosalis,Eudonia heterosalis,Eudonia heterosalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,305
1879398,Pyraloidea,Crambidae,Glaphyriinae,Hellula,rogatalis,Hellula rogatalis,Hellula rogatalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,240
-1,Pyraloidea,Crambidae,Glaphyriinae,Glaphyria,sequistrialis,Glaphyria sequistrialis,-1,100,-1,NONE,Quebec_Pohl2018,-1
9502445,Pyraloidea,Crambidae,Glaphyriinae,Aethiophysa,invisalis,Aethiophysa invisalis,Glaphyria invisalis,99,SYNONYM,EXACT,Quebec_Pohl2018,183
10322818,Pyraloidea,Crambidae,Glaphyriinae,Xanthophysa,psychialis,Xanthophysa psychialis,Xanthophysa psychialis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,55
1886490,Pyraloidea,Crambidae,Glaphyriinae,Lipocosma,sicalis,Lipocosma sicalis,Lipocosma sicalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,63
1886489,Pyraloidea,Crambidae,Glaphyriinae,Lipocosma,intermedialis,Lipocosma intermedialis,Lipocosma intermedialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1891048,Pyraloidea,Crambidae,Glaphyriinae,Lipocosmodes,fuliginosalis,Lipocosmodes fuliginosalis,Lipocosmodes fuliginosalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,25
1884997,Pyraloidea,Crambidae,Glaphyriinae,Dicymolomia,julianalis,Dicymolomia julianalis,Dicymolomia julianalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,605
1888338,Pyraloidea,Crambidae,Glaphyriinae,Chalcoela,iphitalis,Chalcoela iphitalis,Chalcoela iphitalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,448
1888336,Pyraloidea,Crambidae,Glaphyriinae,Chalcoela,pegasalis,Chalcoela pegasalis,Chalcoela pegasalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,71
1891493,Pyraloidea,Crambidae,Glaphyriinae,Evergestis,pallidata,Evergestis pallidata,Evergestis pallidata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,439
1891484,Pyraloidea,Crambidae,Glaphyriinae,Evergestis,unimacula,Evergestis unimacula,Evergestis unimacula,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,16
1887613,Pyraloidea,Crambidae,Glaphyriinae,Orenaia,arcticalis,Orenaia arcticalis,Orenaia arcticalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1888306,Pyraloidea,Crambidae,Odontiinae,Microtheoris,ophionalis,Microtheoris ophionalis,Microtheoris ophionalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,357
-1,Pyraloidea,Crambidae,Odontiinae,Cliniodes,ostreonalis,Cliniodes ostreonalis,-1,100,-1,NONE,Quebec_Pohl2018 Vermont_29March2021,-1
5127380,Pyraloidea,Crambidae,Spilomelinae,Diastictis,ventralis,Diastictis ventralis,Diastictis ventralis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,72
10432184,Pyraloidea,Crambidae,Spilomelinae,Framinghamia,helvalis,Framinghamia helvalis,Framinghamia helvalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,58
1881955,Pyraloidea,Crambidae,Spilomelinae,Lygropia,rivulalis,Lygropia rivulalis,Lygropia rivulalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,443
1884685,Pyraloidea,Crambidae,Spilomelinae,Pantographa,limata,Pantographa limata,Pantographa limata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,820
1882977,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,aeglealis,Herpetogramma aeglealis,Herpetogramma aeglealis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,161
8725248,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,sphingealis,Herpetogramma sphingealis,Herpetogramma sphingealis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,60
1882941,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,bipunctalis,Herpetogramma bipunctalis,Herpetogramma bipunctalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,541
10191785,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,fluctuosalis,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,38
1882959,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,pertextalis,Herpetogramma pertextalis,Herpetogramma pertextalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,417
1882958,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,abdominalis,Herpetogramma abdominalis,Herpetogramma abdominalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,200
1882979,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,thestealis,Herpetogramma thestealis,Herpetogramma thestealis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,130
1882927,Pyraloidea,Crambidae,Spilomelinae,Herpetogramma,theseusalis,Herpetogramma theseusalis,Herpetogramma theseusalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,22
1885158,Pyraloidea,Crambidae,Spilomelinae,Pilocrocis,ramentalis,Pilocrocis ramentalis,Pilocrocis ramentalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,192
1887122,Pyraloidea,Crambidae,Spilomelinae,Udea,rubigalis,Udea rubigalis,Udea rubigalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1086
1887236,Pyraloidea,Crambidae,Spilomelinae,Udea,torvalis,Udea torvalis,Udea torvalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1887178,Pyraloidea,Crambidae,Spilomelinae,Udea,inquinatalis,Udea inquinatalis,Udea inquinatalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,5
1887248,Pyraloidea,Crambidae,Spilomelinae,Udea,sheppardi,Udea sheppardi,Udea sheppardi,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1887150,Pyraloidea,Crambidae,Spilomelinae,Udea,itysalis,Udea itysalis,Udea itysalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,6
1887144,Pyraloidea,Crambidae,Spilomelinae,Udea,radiosalis,Udea radiosalis,Udea radiosalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1887147,Pyraloidea,Crambidae,Spilomelinae,Udea,aenigmatica,Udea aenigmatica,Udea aenigmatica,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1878810,Pyraloidea,Crambidae,Spilomelinae,Anageshna,primordialis,Anageshna primordialis,Anageshna primordialis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,558
1889536,Pyraloidea,Crambidae,Spilomelinae,Apogeshna,stenialis,Apogeshna stenialis,Apogeshna stenialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,243
10310835,Pyraloidea,Crambidae,Spilomelinae,Blepharomastix,ranalis,Blepharomastix ranalis,Blepharomastix ranalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,795
5126517,Pyraloidea,Crambidae,Spilomelinae,Desmia,funeralis,Desmia funeralis,Desmia funeralis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,789
5126554,Pyraloidea,Crambidae,Spilomelinae,Desmia,maculalis,Desmia maculalis,Desmia maculalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,219
1886995,Pyraloidea,Crambidae,Spilomelinae,Diathrausta,reconditalis,Diathrausta reconditalis,Diathrausta reconditalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,4
1887004,Pyraloidea,Crambidae,Spilomelinae,Diathrausta,harlequinalis,Diathrausta harlequinalis,Diathrausta harlequinalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,151
1886374,Pyraloidea,Crambidae,Spilomelinae,Hymenia,perspectalis,Hymenia perspectalis,Hymenia perspectalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1128
1886251,Pyraloidea,Crambidae,Spilomelinae,Spoladea,recurvalis,Spoladea recurvalis,Spoladea recurvalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1151
9915852,Pyraloidea,Crambidae,Spilomelinae,Loxostegopsis,merrickalis,Loxostegopsis merrickalis,Pyrausta merrickalis,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,228
7598372,Pyraloidea,Crambidae,Spilomelinae,Diaphania,nitidalis,Diaphania nitidalis,Cryptographis nitidalis,99,SYNONYM,EXACT,Quebec_Pohl2018,168
8425580,Pyraloidea,Crambidae,Spilomelinae,Diaphania,hyalinata,Diaphania hyalinata,Diaphania indica,99,SYNONYM,EXACT,Quebec_Pohl2018,449
1889850,Pyraloidea,Crambidae,Spilomelinae,Palpita,quadristigmalis,Palpita quadristigmalis,Palpita quadristigmalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,965
1889717,Pyraloidea,Crambidae,Spilomelinae,Palpita,arsaltealis,Palpita arsaltealis,Palpita arsaltealis,99,ACCEPTED,EXACT,Quebec_Pohl2018,5
1889760,Pyraloidea,Crambidae,Spilomelinae,Palpita,illibalis,Palpita illibalis,Palpita illibalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,10
1889838,Pyraloidea,Crambidae,Spilomelinae,Palpita,magniferalis,Palpita magniferalis,Palpita magniferalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,960
1889870,Pyraloidea,Crambidae,Spilomelinae,Palpita,aenescentalis,Palpita aenescentalis,Palpita aenescentalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,9
10117403,Pyraloidea,Crambidae,Spilomelinae,Diacme,adipaloides,Diacme adipaloides,Epipagis adipaloides,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,423
1878792,Pyraloidea,Crambidae,Spilomelinae,Mecyna,submedialis,Mecyna submedialis,Mecyna submedialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1881166,Pyraloidea,Crambidae,Spilomelinae,Nomophila,nearctica,Nomophila nearctica,Nomophila nearctica,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1121
8206423,Pyraloidea,Crambidae,Spilomelinae,Rhectocraspeda,periusalis,Rhectocraspeda periusalis,Rhectocraspeda periusalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1878753,Pyraloidea,Crambidae,Pyraustinae,Saucrobotys,fumoferalis,Saucrobotys fumoferalis,Saucrobotys fumoferalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,21
1878751,Pyraloidea,Crambidae,Pyraustinae,Saucrobotys,futilalis,Saucrobotys futilalis,Saucrobotys futilalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,260
1889939,Pyraloidea,Crambidae,Pyraustinae,Nascia,acutellus,Nascia acutellus,Nascia acutellus,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,107
1885214,Pyraloidea,Crambidae,Pyraustinae,Crocidophora,pustuliferalis,Crocidophora pustuliferalis,Crocidophora pustuliferalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,16
1885229,Pyraloidea,Crambidae,Pyraustinae,Crocidophora,serratissimalis,Crocidophora serratissimalis,Crocidophora serratissimalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,135
1885202,Pyraloidea,Crambidae,Pyraustinae,Crocidophora,tuberculalis,Crocidophora tuberculalis,Crocidophora tuberculalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,214
1886292,Pyraloidea,Crambidae,Pyraustinae,Ostrinia,penitalis,Ostrinia penitalis,Ostrinia penitalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,136
1886333,Pyraloidea,Crambidae,Pyraustinae,Ostrinia,obumbratalis,Ostrinia obumbratalis,Ostrinia obumbratalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1886324,Pyraloidea,Crambidae,Pyraustinae,Ostrinia,marginalis,Ostrinia marginalis,Ostrinia marginalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1886305,Pyraloidea,Crambidae,Pyraustinae,Ostrinia,nubilalis,Ostrinia nubilalis,Ostrinia nubilalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,453
1886262,Pyraloidea,Crambidae,Pyraustinae,Fumibotys,fumalis,Fumibotys fumalis,Fumibotys fumalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,296
1886650,Pyraloidea,Crambidae,Pyraustinae,Perispasta,caeculalis,Perispasta caeculalis,Perispasta caeculalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,414
8462369,Pyraloidea,Crambidae,Pyraustinae,Anania,hortulata,Anania hortulata,Anania hortulata,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1159
10106345,Pyraloidea,Crambidae,Pyraustinae,Anania,tertialis,Anania tertialis,Anania tertialis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,48
9955890,Pyraloidea,Crambidae,Pyraustinae,Anania,plectilis,Anania plectilis,Anania plectilis,99,ACCEPTED,EXACT,Quebec_Pohl2018,10
10444331,Pyraloidea,Crambidae,Pyraustinae,Anania,quebecensis,Anania quebecensis,Anania quebecensis,99,ACCEPTED,EXACT,Quebec_Pohl2018,5
10483983,Pyraloidea,Crambidae,Pyraustinae,Anania,extricalis,Anania extricalis,Anania extricalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
9530406,Pyraloidea,Crambidae,Pyraustinae,Anania,mysippusalis,Anania mysippusalis,Algedonia mysippusalis,99,SYNONYM,EXACT,Quebec_Pohl2018 Vermont_29March2021,27
5126675,Pyraloidea,Crambidae,Pyraustinae,Anania,funebris,Anania funebris,Anania funebris,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,821
1878708,Pyraloidea,Crambidae,Pyraustinae,Hahncappsia,marculenta,Hahncappsia marculenta,Hahncappsia marculenta,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,11
1878703,Pyraloidea,Crambidae,Pyraustinae,Hahncappsia,neobliteralis,Hahncappsia neobliteralis,Hahncappsia neobliteralis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,4
1878688,Pyraloidea,Crambidae,Pyraustinae,Hahncappsia,mancalis,Hahncappsia mancalis,Hahncappsia mancalis,98,ACCEPTED,EXACT,Quebec_Pohl2018,28
1878705,Pyraloidea,Crambidae,Pyraustinae,Hahncappsia,pergilvalis,Hahncappsia pergilvalis,Hahncappsia pergilvalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,33
1892488,Pyraloidea,Crambidae,Pyraustinae,Achyra,rantalis,Achyra rantalis,Achyra rantalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1072
1879443,Pyraloidea,Crambidae,Pyraustinae,Helvibotys,helvialis,Helvibotys helvialis,Helvibotys helvialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,59
1886577,Pyraloidea,Crambidae,Pyraustinae,Sitochroa,dasconalis,Sitochroa dasconalis,Sitochroa dasconalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1886583,Pyraloidea,Crambidae,Pyraustinae,Sitochroa,chortalis,Sitochroa chortalis,Sitochroa chortalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,139
1881111,Pyraloidea,Crambidae,Pyraustinae,Uresiphita,reversalis,Uresiphita reversalis,Uresiphita reversalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1132
1882210,Pyraloidea,Crambidae,Pyraustinae,Loxostege,sticticalis,Loxostege sticticalis,Loxostege sticticalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,263
1882161,Pyraloidea,Crambidae,Pyraustinae,Loxostege,anartalis,Loxostege anartalis,Loxostege anartalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1882149,Pyraloidea,Crambidae,Pyraustinae,Loxostege,ephippialis,Loxostege ephippialis,Loxostege ephippialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1882107,Pyraloidea,Crambidae,Pyraustinae,Loxostege,thallophilalis,Loxostege thallophilalis,Loxostege thallophilalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1882151,Pyraloidea,Crambidae,Pyraustinae,Loxostege,commixtalis,Loxostege commixtalis,Loxostege commixtalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1
1882195,Pyraloidea,Crambidae,Pyraustinae,Loxostege,cereralis,Loxostege cereralis,Loxostege cereralis,99,ACCEPTED,EXACT,Quebec_Pohl2018,246
1890783,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,nicalis,Pyrausta nicalis,Pyrausta nicalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,13
1890512,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,signatalis,Pyrausta signatalis,Pyrausta signatalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,395
1890737,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,bicoloralis,Pyrausta bicoloralis,Pyrausta bicoloralis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,509
1890410,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,phoenicealis,Pyrausta phoenicealis,Pyrausta phoenicealis,98,ACCEPTED,EXACT,Quebec_Pohl2018,129
1890491,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,generosa,Pyrausta generosa,Pyrausta generosa,99,ACCEPTED,EXACT,Quebec_Pohl2018,17
1890629,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,orphisalis,Pyrausta orphisalis,Pyrausta orphisalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,510
7431428,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,subsequalis,Pyrausta subsequalis,Pyrausta subsequalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1890841,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,borealis,Pyrausta borealis,Pyrausta borealis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1
1890802,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,unifascialis,Pyrausta unifascialis,Pyrausta unifascialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,44
1890800,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,acrionalis,Pyrausta acrionalis,Pyrausta acrionalis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1013
1890520,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,niveicilialis,Pyrausta niveicilialis,Pyrausta niveicilialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,35
1890775,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,fodinalis,Pyrausta fodinalis,Pyrausta fodinalis,99,ACCEPTED,EXACT,Quebec_Pohl2018,14
1890949,Pyraloidea,Crambidae,Pyraustinae,Pyrausta,socialis,Pyrausta socialis,Pyrausta socialis,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1953124,Mimallonoidea,Mimallonidae,[Mimalloninae],Lacosoma,chiridota,Lacosoma chiridota,Lacosoma chiridota,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,197
