,Species Key,Taxon Key,GBIF Species Name,Source
2643,1766193,1766193,Amphipyra glabella,Quebec_Pohl2018
2644,1773742,1773742,Psaphida resumens,Quebec_Pohl2018
2645,9367674,9367674,Psaphida rolandi,Quebec_Pohl2018
2646,1773746,1773746,Psaphida electilis,Quebec_Pohl2018
2647,1799781,9593475,Copipanolis styracis,Quebec_Pohl2018
2648,1773744,9472616,Psaphida grotei,Quebec_Pohl2018
2649,1779430,1779430,Brachionycha borealis,Quebec_Pohl2018
2650,1777958,4301307,Extrakunia jocosa,Quebec_Pohl2018
2651,8751100,8751100,Feralia major,Quebec_Pohl2018
2652,1777967,4301306,Extrakunia comstocki,Quebec_Pohl2018
2653,1759338,1759338,Catabena lineolata,Quebec_Pohl2018
2654,1796463,1796463,Calophasia lunula,Quebec_Pohl2018
2655,1767806,9242609,Lepipolys perscripta,Quebec_Pohl2018
2656,1793115,9498379,Oncocnemis saundersiana,Quebec_Pohl2018
2657,1793110,9569954,Oncocnemis viriditincta,Quebec_Pohl2018
2658,1760182,9616658,Homohadena badistriga,Quebec_Pohl2018
2659,9562175,9562175,Sympistis dinalda,Quebec_Pohl2018
2660,1760179,9492705,Homohadena infixa,Quebec_Pohl2018
2661,1793095,9425690,Oncocnemis riparia,Quebec_Pohl2018
2662,9244973,9244973,Sympistis chionanthi,Quebec_Pohl2018
2663,1793119,9314198,Oncocnemis piffardi,Quebec_Pohl2018
2664,1771986,1771986,Sympistis funebris,Quebec_Pohl2018
2665,1792730,9254157,Apharetra dentata,Quebec_Pohl2018
2666,1772008,1772008,Sympistis lapponica,Quebec_Pohl2018
2667,1772013,1772013,Sympistis heliophila,Quebec_Pohl2018
2668,1772001,1772001,Sympistis zetterstedtii,Quebec_Pohl2018
2669,5112130,5112130,Eudryas unio,Quebec_Pohl2018
2670,5112131,5112131,Eudryas grata,Quebec_Pohl2018
2671,1784688,1784688,Psychomorpha epimenis,Quebec_Pohl2018
2672,1776476,1776476,Alypia octomaculata,Quebec_Pohl2018
2673,NA,NA,NA,Quebec_Pohl2018
2674,4301300,4301300,Androloma maccullochii,Quebec_Pohl2018
2675,1775401,9589234,Platysenta videns,Quebec_Pohl2018
2676,9327259,9327259,Condica vecors,Quebec_Pohl2018
2677,8405656,8405656,Condica sutor,Quebec_Pohl2018
2678,1788673,1788673,Ogdoconta cinereola,Quebec_Pohl2018
2679,1788720,1788720,Homophoberia cristata,Quebec_Pohl2018
2680,1772076,4301312,Neoerastria apicosa,Quebec_Pohl2018
2681,1788139,1788139,Leuconycta diphteroides,Quebec_Pohl2018
2682,1776283,9547140,Bryocodia lepidula,Quebec_Pohl2018
2683,1791680,1791680,Crambodes talidiformis,Quebec_Pohl2018
2684,1786308,1786308,Eutricopis nexilis,Quebec_Pohl2018
2685,1779643,1779643,Pyrrhia cilisca,Quebec_Pohl2018
2686,1779633,1779633,Pyrrhia exprimens,Quebec_Pohl2018
2687,1792564,1792564,Helicoverpa zea,Quebec_Pohl2018
2688,9244066,9244066,Heliothis phloxiphaga,Quebec_Pohl2018
2689,9602978,9602978,Heliothis acesias,Quebec_Pohl2018
2690,5113530,9551316,Aspila oregonica,Quebec_Pohl2018
2691,5113512,9527693,Aspila borealis,Quebec_Pohl2018
2692,1799634,9291297,Adonisea florida,Quebec_Pohl2018
2693,1799538,9474256,Adonisea rivulosa,Quebec_Pohl2018
2694,9362785,9362785,Schinia trifascia,Quebec_Pohl2018
2695,1799527,9297656,Adonisea septentrionalis,Quebec_Pohl2018
2696,9590907,9590907,Schinia obscurata,Quebec_Pohl2018
2697,1799553,9530928,Adonisea lynx,Quebec_Pohl2018
2698,9390293,9390293,Schinia arcigera,Quebec_Pohl2018
2699,9255102,9255102,Schinia nundina,Quebec_Pohl2018
2700,5108665,5108665,Callopistria floridensis,Quebec_Pohl2018
2701,1788150,9374637,Haploolophus mollissima,Quebec_Pohl2018
2702,5108670,5108670,Callopistria cordata,Quebec_Pohl2018
2703,1781707,9368026,Lithacodia carneola,Quebec_Pohl2018
2704,8191874,9486411,Agriopodes teratophora,Quebec_Pohl2018
2705,1760454,1760454,Phosphila turbulenta,Quebec_Pohl2018
2706,1760455,1760455,Phosphila miselioides,Quebec_Pohl2018
2707,8352161,8352161,Spodoptera exigua,Quebec_Pohl2018
2708,5109855,5109855,Spodoptera frugiperda,Quebec_Pohl2018
2709,5109845,5109845,Spodoptera ornithogalli,Quebec_Pohl2018
2710,1780344,1780344,Elaphria versicolor,Quebec_Pohl2018
2711,1780313,1780313,Elaphria georgei,Quebec_Pohl2018
2712,1780414,1780414,Elaphria festivoides,Quebec_Pohl2018
2713,8802610,8802610,Elaphria alapallida,Quebec_Pohl2018
2714,1780437,1780437,Elaphria grata,Quebec_Pohl2018
2715,1787438,1787438,Galgula partita,Quebec_Pohl2018
2716,1767142,1767142,Chytonix palliatricula,Quebec_Pohl2018
2717,1767140,1767140,Chytonix sensilis,Quebec_Pohl2018
2718,1765011,1765011,Caradrina morpheus,Quebec_Pohl2018
2719,1765044,1765044,Caradrina montana,Quebec_Pohl2018
2720,1764929,1764929,Caradrina multifera,Quebec_Pohl2018
2721,4534245,4534245,Caradrina clavipalpis,Quebec_Pohl2018
2722,1787248,9496311,Athetis miranda,Quebec_Pohl2018
2723,9273775,9273775,Proxenus mindara,Quebec_Pohl2018
2724,9583081,9583081,Proxenus mendosa,Quebec_Pohl2018
2725,1764911,9305798,Anorthodes tarda,Quebec_Pohl2018
2726,1776871,1776871,Dypterygia rozmani,Quebec_Pohl2018
2727,1760629,1760629,Trachea delicata,Quebec_Pohl2018
2728,1767056,1767056,Magusa orbifera,Quebec_Pohl2018
2729,1767052,1767052,Magusa divaricata,Quebec_Pohl2018
2730,1792318,1792318,Nedra ramosula,Quebec_Pohl2018
2731,1776618,1776618,Euplexia benesimilis,Quebec_Pohl2018
2732,1782585,1782585,Phlogophora iris,Quebec_Pohl2018
2733,1782542,1782542,Phlogophora periculosa,Quebec_Pohl2018
2734,1794510,1794510,Conservula anodonta,Quebec_Pohl2018
2735,1796100,1796100,Apamea verbascoides,Quebec_Pohl2018
2736,1796019,1796019,Apamea inebriata,Quebec_Pohl2018
2737,1795789,1795789,Apamea nigrior,Quebec_Pohl2018
2738,1796050,1796050,Apamea vulgaris,Quebec_Pohl2018
2739,1795958,10281423,Apamea cristata,Quebec_Pohl2018
2740,1796033,1796033,Apamea cariosa,Quebec_Pohl2018
2741,1795973,1795973,Apamea apamiformis,Quebec_Pohl2018
2742,1796040,1796040,Apamea vultuosa,Quebec_Pohl2018
2743,1796164,1796164,Apamea plutonia,Quebec_Pohl2018
2744,1795802,1795802,Apamea alia,Quebec_Pohl2018
2745,1796188,1796188,Apamea unanimis,Quebec_Pohl2018
2746,7438067,7438067,Apamea remissa,Quebec_Pohl2018
2747,1796064,1796064,Apamea indocilis,Quebec_Pohl2018
2748,1796154,1796154,Apamea impulsa,Quebec_Pohl2018
2749,1796117,1796117,Apamea sordens,Quebec_Pohl2018
2750,1795949,1795949,Apamea inordinata,Quebec_Pohl2018
2751,1796035,1796035,Apamea lignicolora,Quebec_Pohl2018
2752,1795812,1795812,Apamea helva,Quebec_Pohl2018
2753,1795885,9394299,Apamea commoda,Quebec_Pohl2018
2754,1796180,1796180,Apamea amputatrix,Quebec_Pohl2018
2755,1796146,1796146,Apamea relicina,Quebec_Pohl2018
2756,9541908,9537146,Apamea scoparia,Quebec_Pohl2018
2757,1795788,1795788,Apamea dubitans,Quebec_Pohl2018
2758,1796181,1796181,Apamea cogitata,Quebec_Pohl2018
2759,1795983,1795983,Apamea inficita,Quebec_Pohl2018
2760,1795931,1795931,Apamea lutosa,Quebec_Pohl2018
2761,1795871,1795871,Apamea devastator,Quebec_Pohl2018
2762,1796032,1796032,Apamea zeta,Quebec_Pohl2018
2763,9519500,9519500,Apamea contradicta,Quebec_Pohl2018
2764,1758923,9377268,Protagrotis niveivenosa,Quebec_Pohl2018
2765,1771614,9583534,Ommatostola lintneri,Quebec_Pohl2018
2766,1771409,9478331,Amphipoea velata,Quebec_Pohl2018
2767,1796155,9515311,Apamea mixta,Quebec_Pohl2018
2768,4534533,4534533,Lateroligia ophiogramma,Quebec_Pohl2018
2769,1770328,9406822,Luperina passer,Quebec_Pohl2018
2770,4534454,4534454,Resapamea hedeni,Quebec_Pohl2018
2771,1766453,9282469,Oligia fractilinea,Quebec_Pohl2018
2772,1776415,1776415,Eremobina claudens,Quebec_Pohl2018
2773,1776414,1776414,Eremobina leucoscelis,Quebec_Pohl2018
2774,7895336,7895336,Oligia strigilis,Quebec_Pohl2018
2775,1766410,1766410,Oligia latruncula,Quebec_Pohl2018
2776,1766410,1766410,Oligia latruncula,Quebec_Pohl2018
2777,1766410,1766410,Oligia latruncula,Quebec_Pohl2018
2778,1766410,1766410,Oligia latruncula,Quebec_Pohl2018
2779,1766410,1766410,Oligia latruncula,Quebec_Pohl2018
2780,1766410,1766410,Oligia latruncula,Quebec_Pohl2018
2781,1766400,9619333,Oligia semicana,Quebec_Pohl2018
2782,9543942,9543942,Neoligia canadensis,Quebec_Pohl2018
2783,9469544,9469544,Neoligia atlantica,Quebec_Pohl2018
2784,1766406,9610447,Oligia exhausta,Quebec_Pohl2018
2785,1766409,9415435,Oligia crytora,Quebec_Pohl2018
2786,9424082,9424082,Neoligia subjuncta,Quebec_Pohl2018
2787,1775290,1775290,Meropleon diversicolor,Quebec_Pohl2018
2788,1776167,1776167,Lemmeria digitalis,Quebec_Pohl2018
2789,1772462,1772462,Xylomoia chagnoni,Quebec_Pohl2018
2790,1766399,9605631,Oligia indirecta,Quebec_Pohl2018
2791,1795771,9241669,Spartiniphaga inops,Quebec_Pohl2018
2792,9548726,9548726,Photedes includens,Quebec_Pohl2018
2793,1795770,9530319,Spartiniphaga panatela,Quebec_Pohl2018
2794,1792332,1792332,Photedes didonea,Quebec_Pohl2018
2795,1792383,1792383,Photedes minima,Quebec_Pohl2018
2796,1792383,1792383,Photedes minima,Quebec_Pohl2018
2797,1775791,1775791,Hypocoena inquinata,Quebec_Pohl2018
2798,1775789,1775789,Hypocoena basistriga,Quebec_Pohl2018
2799,1775786,1775786,Hypocoena rufostrigata,Quebec_Pohl2018
2800,1796473,1796473,Rhizedra lutosa,Quebec_Pohl2018
2801,1789846,9326292,Archanara oblonga,Quebec_Pohl2018
2802,1789839,9637288,Archanara subflava,Quebec_Pohl2018
2803,1789851,9441463,Archanara laeta,Quebec_Pohl2018
2804,1768132,1768132,Macronoctua onusta,Quebec_Pohl2018
2805,5110801,4301068,Celaena reniformis,Quebec_Pohl2018
2806,1761498,1761498,Achatodes zeae,Quebec_Pohl2018
2807,1771376,1771376,Amphipoea interoceanica,Quebec_Pohl2018
2808,1771441,1771441,Amphipoea americana,Quebec_Pohl2018
2809,1796661,1796661,Hydraecia immanis,Quebec_Pohl2018
2810,1796678,1796678,Hydraecia micacea,Quebec_Pohl2018
2811,1796669,1796669,Hydraecia stramentosa,Quebec_Pohl2018
2812,1778000,1778000,Papaipema unimoda,Quebec_Pohl2018
2813,1777974,1777974,Papaipema appassionata,Quebec_Pohl2018
2814,1778024,1778024,Papaipema furcata,Quebec_Pohl2018
2815,1778037,1778037,Papaipema cerussata,Quebec_Pohl2018
2816,1777995,1777995,Papaipema marginidens,Quebec_Pohl2018
2817,1778007,1778007,Papaipema nepheleptena,Quebec_Pohl2018
2818,1777996,1777996,Papaipema speciosissima,Quebec_Pohl2018
2819,1778015,1778015,Papaipema inquaesita,Quebec_Pohl2018
2820,1778023,1778023,Papaipema circumlucens,Quebec_Pohl2018
2821,1777980,1777980,Papaipema insulidens,Quebec_Pohl2018
2822,1778011,1778011,Papaipema harrisii,Quebec_Pohl2018
2823,1778006,1778006,Papaipema lysimachiae,Quebec_Pohl2018
2824,9456735,9456735,Papaipema leucostigma,Quebec_Pohl2018
2825,1778045,1778045,Papaipema pterisii,Quebec_Pohl2018
2826,1778013,1778013,Papaipema arctivorens,Quebec_Pohl2018
2827,1778033,1778033,Papaipema baptisiae,Quebec_Pohl2018
2828,1777994,1777994,Papaipema cataphracta,Quebec_Pohl2018
2829,1778019,1778019,Papaipema aerata,Quebec_Pohl2018
2830,1777976,1777976,Papaipema impecuniosa,Quebec_Pohl2018
2831,1778031,1778031,Papaipema nebris,Quebec_Pohl2018
2832,1778034,1778034,Papaipema eupatorii,Quebec_Pohl2018
2833,1777982,1777982,Papaipema rigida,Quebec_Pohl2018
2834,1778049,1778049,Papaipema nelita,Quebec_Pohl2018
2835,1778046,1778046,Papaipema aweme,Quebec_Pohl2018
2836,1778003,1778003,Papaipema necopina,Quebec_Pohl2018
2837,1793455,1793455,Bellura gortynoides,Quebec_Pohl2018
2838,1793453,1793453,Bellura vulnifica,Quebec_Pohl2018
2839,4301055,4301055,Bellura obliqua,Quebec_Pohl2018
2840,4301052,4301052,Bellura densa,Quebec_Pohl2018
2841,1790369,1790369,Xylena nupera,Quebec_Pohl2018
2842,1790371,1790371,Xylena curvimacula,Quebec_Pohl2018
2843,1790359,1790359,Xylena thoracica,Quebec_Pohl2018
2844,1790362,1790362,Xylena cineritia,Quebec_Pohl2018
2845,1796998,1796998,Lithomoia germana,Quebec_Pohl2018
2846,1793192,1793192,Homoglaea hircina,Quebec_Pohl2018
2847,1779959,1779959,Litholomia napaea,Quebec_Pohl2018
2848,1759563,1759563,Lithophane semiusta,Quebec_Pohl2018
2849,1759677,1759677,Lithophane patefacta,Quebec_Pohl2018
2850,1759688,1759688,Lithophane bethunei,Quebec_Pohl2018
2851,1759632,1759632,Lithophane innominata,Quebec_Pohl2018
2852,1759621,1759621,Lithophane petulca,Quebec_Pohl2018
2853,1759573,1759573,Lithophane disposita,Quebec_Pohl2018
2854,1759678,1759678,Lithophane hemina,Quebec_Pohl2018
2855,7960737,7960737,Lithophane lanei,Quebec_Pohl2018
2856,1759691,1759691,Lithophane oriunda,Quebec_Pohl2018
2857,1759609,1759609,Lithophane signosa,Quebec_Pohl2018
2858,1759634,1759634,Lithophane amanda,Quebec_Pohl2018
2859,1759610,1759610,Lithophane pexata,Quebec_Pohl2018
2860,1759605,1759605,Lithophane thaxteri,Quebec_Pohl2018
2861,1759694,1759694,Lithophane fagina,Quebec_Pohl2018
2862,1759553,1759553,Lithophane baileyi,Quebec_Pohl2018
2863,1759630,1759630,Lithophane querquera,Quebec_Pohl2018
2864,7541758,7541758,Lithophane scottae,Quebec_Pohl2018
2865,1759628,1759628,Lithophane tepida,Quebec_Pohl2018
2866,1759681,1759670,Lithophane lepida,Quebec_Pohl2018
2867,1759681,1759670,Lithophane lepida,Quebec_Pohl2018
2868,1759636,10287093,Lithophane gausapata,Quebec_Pohl2018
2869,1759693,1759693,Lithophane thujae,Quebec_Pohl2018
2870,1759624,1759624,Lithophane georgii,Quebec_Pohl2018
2871,1759611,1759611,Lithophane antennata,Quebec_Pohl2018
2872,1759562,1759562,Lithophane laticinerea,Quebec_Pohl2018
2873,1759631,1759631,Lithophane grotei,Quebec_Pohl2018
2874,1759671,1759671,Lithophane unimoda,Quebec_Pohl2018
2875,1788680,1788680,Pyreferra hesperidago,Quebec_Pohl2018
2876,1788681,1788681,Pyreferra citrombra,Quebec_Pohl2018
2877,1788684,1788684,Pyreferra ceromatica,Quebec_Pohl2018
2878,1788679,1788679,Pyreferra pettiti,Quebec_Pohl2018
2879,1758906,1758906,Eupsilia vinulenta,Quebec_Pohl2018
2880,1758890,1758890,Eupsilia sidus,Quebec_Pohl2018
2881,1758879,1758879,Eupsilia tristigmata,Quebec_Pohl2018
2882,1758916,1758916,Eupsilia morrisoni,Quebec_Pohl2018
2883,1758898,1758898,Eupsilia devia,Quebec_Pohl2018
2884,1775970,1775970,Sericaglaea signata,Quebec_Pohl2018
2885,1786035,1786035,Metaxaglaea inulta,Quebec_Pohl2018
2886,1774254,1774254,Epiglaea decliva,Quebec_Pohl2018
2887,1774253,1774253,Epiglaea apiata,Quebec_Pohl2018
2888,1764236,1764236,Chaetaglaea cerata,Quebec_Pohl2018
2889,1764235,1764235,Chaetaglaea tremula,Quebec_Pohl2018
2890,1764238,1764238,Chaetaglaea sericea,Quebec_Pohl2018
2891,1772422,1772422,Psectraglaea carnosa,Quebec_Pohl2018
2892,1760682,1760682,Eucirroedia pampina,Quebec_Pohl2018
2893,1790013,4301122,Agrochola bicolorago,Quebec_Pohl2018
2894,1790100,9242065,Agrochola verberata,Quebec_Pohl2018
2895,1793368,1793368,Anathix ralla,Quebec_Pohl2018
2896,1793369,1793369,Anathix puta,Quebec_Pohl2018
2897,9623131,9623131,Xanthia tatago,Quebec_Pohl2018
2898,1794102,1794102,Hillia iris,Quebec_Pohl2018
2899,8215905,8215905,Parastichtis suspecta,Quebec_Pohl2018
2900,1779713,1779713,Brachylomia algens,Quebec_Pohl2018
2901,1779683,1779683,Brachylomia discinigra,Quebec_Pohl2018
2902,1798375,1798375,Hyppa xylinoides,Quebec_Pohl2018
2903,1798371,1798371,Hyppa contrasta,Quebec_Pohl2018
2904,1798370,10520859,Hyppa brunneicrista,Quebec_Pohl2018
2905,1798363,1798363,Hyppa indistincta,Quebec_Pohl2018
2906,1769592,1769592,Cosmia calami,Quebec_Pohl2018
2907,1770144,1770144,Enargia decolor,Quebec_Pohl2018
2908,1770132,1770132,Enargia infumata,Quebec_Pohl2018
2909,9148810,9148810,Enargia fausta,Quebec_Pohl2018
2910,1782622,1782622,Ipimorpha pleonectusa,Quebec_Pohl2018
2911,1776398,1776398,Andropolia contacta,Quebec_Pohl2018
2912,1774095,1774095,Fishia yosemitae,Quebec_Pohl2018
2913,1766425,9322646,Oligia illocata,Quebec_Pohl2018
2914,1789155,1789155,Platypolia anceps,Quebec_Pohl2018
2915,1789155,1789155,Platypolia anceps,Quebec_Pohl2018
2916,1789505,1789505,Xylotype arcadia,Quebec_Pohl2018
2917,1775988,4301126,Blepharita ducta,Quebec_Pohl2018
2918,1775989,9490756,Blepharita tenera,Quebec_Pohl2018
2919,1783940,1783940,Sutyna privata,Quebec_Pohl2018
2920,1781388,1781388,Pachypolia atricornis,Quebec_Pohl2018
2921,1793419,1793419,Ufeus satyricus,Quebec_Pohl2018
2922,1793423,1793423,Ufeus plicatus,Quebec_Pohl2018
2923,1791582,9439870,Neperigea costa,Quebec_Pohl2018
2924,1776880,1776880,Fagitana littera,Quebec_Pohl2018
2925,1793588,1793588,Stretchia plusiaeformis,Quebec_Pohl2018
2926,5114083,5114083,Orthosia rubescens,Quebec_Pohl2018
2927,5114043,5114043,Orthosia garmani,Quebec_Pohl2018
2928,5114151,5114151,Orthosia revicta,Quebec_Pohl2018
2929,5114107,5114107,Orthosia alurina,Quebec_Pohl2018
2930,1787849,9500553,Hadena segregata,Quebec_Pohl2018
2931,5114128,5114128,Orthosia hibisci,Quebec_Pohl2018
2932,1793189,1793189,Crocigrapha normani,Quebec_Pohl2018
2933,5110180,5110180,Himella fidelis,Quebec_Pohl2018
2934,1792072,1792072,Egira dolosa,Quebec_Pohl2018
2935,9426771,9426771,Egira alternans,Quebec_Pohl2018
2936,1797593,1797593,Achatia distincta,Quebec_Pohl2018
2937,1797595,9532278,Achatia mucens,Quebec_Pohl2018
2938,1797587,9354305,Achatia evicta,Quebec_Pohl2018
2939,1797592,9546707,Achatia confusa,Quebec_Pohl2018
2940,1797601,9412777,Achatia latex,Quebec_Pohl2018
2941,1765172,1765172,Nephelodes minians,Quebec_Pohl2018
2942,1789574,1789574,Anarta nigrolunata,Quebec_Pohl2018
2943,1789553,1789553,Anarta melanopa,Quebec_Pohl2018
2944,4534166,4534166,Anarta trifolii,Quebec_Pohl2018
2945,4534198,4534198,Anarta farnhami,Quebec_Pohl2018
2946,1789587,9385638,Anarta luteola,Quebec_Pohl2018
2947,5110723,5110723,Polia nimbosa,Quebec_Pohl2018
2948,5110754,5110754,Polia imbrifera,Quebec_Pohl2018
2949,5110680,5110680,Polia rogenhoferi,Quebec_Pohl2018
2950,5110713,5110713,Polia propodea,Quebec_Pohl2018
2951,7562096,7562096,Polia richardsoni,Quebec_Pohl2018
2952,5110756,5110756,Polia purpurissata,Quebec_Pohl2018
2953,1765795,1765795,Melanchra adjuncta,Quebec_Pohl2018
2954,1765779,1765779,Melanchra picta,Quebec_Pohl2018
2955,1765769,1765769,Melanchra pulverulenta,Quebec_Pohl2018
2956,1765798,1765798,Melanchra assimilis,Quebec_Pohl2018
2957,1759037,1759037,Lacanobia nevadae,Quebec_Pohl2018
2958,1759041,1759041,Lacanobia atlantica,Quebec_Pohl2018
2959,1759040,1759040,Lacanobia radix,Quebec_Pohl2018
2960,1759092,1759092,Lacanobia subjuncta,Quebec_Pohl2018
2961,1793698,9447614,Spiramater grandis,Quebec_Pohl2018
2962,1793699,1793699,Spiramater lutra,Quebec_Pohl2018
2963,1783375,1783375,Trichordestra rugosa,Quebec_Pohl2018
2964,1783371,1783371,Trichordestra tacoma,Quebec_Pohl2018
2965,1783378,1783378,Trichordestra legitima,Quebec_Pohl2018
2966,1783373,1783373,Trichordestra lilacina,Quebec_Pohl2018
2967,1788929,1788929,Papestra quadrata,Quebec_Pohl2018
2968,1788917,1788917,Papestra biren,Quebec_Pohl2018
2969,1788928,1788928,Papestra cristifera,Quebec_Pohl2018
2970,1761076,1761076,Hada sutrina,Quebec_Pohl2018
2971,1788485,1788485,Mamestra configurata,Quebec_Pohl2018
2972,1788524,1788524,Mamestra curialis,Quebec_Pohl2018
2973,1788234,9579375,Trichoclea artesta,Quebec_Pohl2018
2974,1775118,1775118,Sideridis rosea,Quebec_Pohl2018
2975,1775107,1775107,Sideridis congermana,Quebec_Pohl2018
2976,1775089,1775089,Sideridis maryx,Quebec_Pohl2018
2977,1787902,1787902,Hadena capsularis,Quebec_Pohl2018
2978,9539292,9539292,Dargida diffusa,Quebec_Pohl2018
2979,4301119,9381852,Aletia oxygala,Quebec_Pohl2018
2980,5772169,5772169,Mythimna unipuncta,Quebec_Pohl2018
2981,9596498,9596498,Leucania linita,Quebec_Pohl2018
2982,9999948,9999948,Leucania amygdalina,Quebec_Pohl2018
2983,7593392,7593392,Leucania phragmitidicola,Quebec_Pohl2018
2984,5111397,5111397,Leucania multilinea,Quebec_Pohl2018
2985,5111388,5111388,Leucania lapidaria,Quebec_Pohl2018
2986,5111360,5111360,Leucania commoides,Quebec_Pohl2018
2987,5111372,5111372,Leucania insueta,Quebec_Pohl2018
2988,5111327,5111327,Leucania dia,Quebec_Pohl2018
2989,5111472,5111472,Leucania inermis,Quebec_Pohl2018
2990,5111139,5111139,Leucania ursula,Quebec_Pohl2018
2991,5111521,5111521,Leucania pseudargyria,Quebec_Pohl2018
2992,9629924,9629924,Lasionycta taigata,Quebec_Pohl2018
2993,4534221,4534221,Lasionycta secedens,Quebec_Pohl2018
2994,1760784,9954775,Lasionycta phaea,Quebec_Pohl2018
2995,1760759,1760759,Lasionycta subdita,Quebec_Pohl2018
2996,1760771,1760782,Lasionycta leucocycla,Quebec_Pohl2018
2997,9015704,9015704,Lasionycta anthracina,Quebec_Pohl2018
2998,1760783,1760783,Lasionycta perplexa,Quebec_Pohl2018
2999,1760741,1760741,Lasionycta staudingeri,Quebec_Pohl2018
3000,1760774,1760774,Lasionycta phoca,Quebec_Pohl2018
3001,1760794,1760794,Lasionycta uniformis,Quebec_Pohl2018
3002,1760773,1760773,Lasionycta discolor,Quebec_Pohl2018
3003,1799880,1799880,Lacinipolia meditata,Quebec_Pohl2018
3004,1799932,1799932,Lacinipolia lustralis,Quebec_Pohl2018
3005,1799958,1799958,Lacinipolia anguina,Quebec_Pohl2018
3006,1799977,1799977,Lacinipolia vicina,Quebec_Pohl2018
3007,1799951,1799951,Lacinipolia sareta,Quebec_Pohl2018
3008,1799870,1799870,Lacinipolia renigera,Quebec_Pohl2018
3009,1799967,1799967,Lacinipolia lorea,Quebec_Pohl2018
3010,1799957,1799957,Lacinipolia olivacea,Quebec_Pohl2018
3011,1799925,1799925,Lacinipolia implicata,Quebec_Pohl2018
3012,1797720,1797720,Anhimella contrahens,Quebec_Pohl2018
3013,1767336,1767338,Homorthodes furfurata,Quebec_Pohl2018
3014,1787037,1787037,Protorthodes oviduca,Quebec_Pohl2018
3015,1780215,1780215,Ulolonche culea,Quebec_Pohl2018
3016,1780213,1780213,Ulolonche modesta,Quebec_Pohl2018
3017,1786455,1786455,Pseudorthodes vecors,Quebec_Pohl2018
3018,1786466,1786466,Pseudorthodes puerilis,Quebec_Pohl2018
3019,9550265,9550265,Orthodes majuscula,Quebec_Pohl2018
3020,1774262,1774262,Orthodes cynica,Quebec_Pohl2018
3021,10626558,10626558,Orthodes curvirena,Quebec_Pohl2018
3022,10626558,10626558,Orthodes curvirena,Quebec_Pohl2018
3023,10626558,10626558,Orthodes curvirena,Quebec_Pohl2018
3024,1788063,1788063,Tricholita signata,Quebec_Pohl2018
3025,1792996,1792996,Peridroma saucia,Quebec_Pohl2018
3026,1761892,1761892,Anicla infecta,Quebec_Pohl2018
3027,9613626,9613626,Anicla lubricans,Quebec_Pohl2018
3028,1783248,9418549,Euagrotis illapsa,Quebec_Pohl2018
3029,1783259,9540743,Euagrotis forbesi,Quebec_Pohl2018
3030,5110909,9342344,Richia albicosta,Quebec_Pohl2018
3031,1787506,1787506,Actebia fennica,Quebec_Pohl2018
3032,9453078,9453078,Dichagyris reliqua,Quebec_Pohl2018
3033,4533814,4533814,Euxoa adumbrata,Quebec_Pohl2018
3034,1784677,4301148,Chorizagrotis auxiliaris,Quebec_Pohl2018
3035,1773305,1773305,Euxoa shasta,Quebec_Pohl2018
3036,1773354,1773354,Euxoa mimallonis,Quebec_Pohl2018
3037,1773728,1773728,Euxoa messoria,Quebec_Pohl2018
3038,1773002,1773002,Euxoa divergens,Quebec_Pohl2018
3039,1773568,1773568,Euxoa sinelinea,Quebec_Pohl2018
3040,1773640,1773640,Euxoa westermanni,Quebec_Pohl2018
3041,1773185,1773185,Euxoa churchillensis,Quebec_Pohl2018
3042,1773167,1773167,Euxoa dissona,Quebec_Pohl2018
3043,1772979,1772979,Euxoa quebecensis,Quebec_Pohl2018
3044,1772954,1772954,Euxoa scandens,Quebec_Pohl2018
3045,1773030,1773030,Euxoa macleani,Quebec_Pohl2018
3046,1773209,1773209,Euxoa chimoensis,Quebec_Pohl2018
3047,1773706,1773706,Euxoa tristicula,Quebec_Pohl2018
3048,1772996,1772996,Euxoa pleuritica,Quebec_Pohl2018
3049,1773315,1773315,Euxoa bostoniensis,Quebec_Pohl2018
3050,1773394,1773394,Euxoa intrita,Quebec_Pohl2018
3051,1773072,1773072,Euxoa scholastica,Quebec_Pohl2018
3052,1773094,1773094,Euxoa declarata,Quebec_Pohl2018
3053,1773247,1773247,Euxoa campestris,Quebec_Pohl2018
3054,1773313,1773313,Euxoa tessellata,Quebec_Pohl2018
3055,1773081,1773081,Euxoa albipennis,Quebec_Pohl2018
3056,1773662,1773662,Euxoa comosa,Quebec_Pohl2018
3057,1773195,1773195,Euxoa fumalis,Quebec_Pohl2018
3058,1773248,1773248,Euxoa velleripennis,Quebec_Pohl2018
3059,1772977,1772977,Euxoa ochrogaster,Quebec_Pohl2018
3060,1773069,1773069,Euxoa obeliscoides,Quebec_Pohl2018
3061,NA,NA,NA,Quebec_Pohl2018
3062,1773266,1773266,Euxoa redimicula,Quebec_Pohl2018
3063,1773117,10318977,Euxoa dargo,Quebec_Pohl2018
3064,1773577,1773577,Euxoa detersa,Quebec_Pohl2018
3065,1773460,1773460,Euxoa perpolita,Quebec_Pohl2018
3066,9329292,9329292,Feltia mollis,Quebec_Pohl2018
3067,1793749,9633997,Trichosilia manifesta,Quebec_Pohl2018
3068,1793741,9250744,Trichosilia geniculata,Quebec_Pohl2018
3069,1785728,1785728,Feltia jaculifera,Quebec_Pohl2018
